image_name,image_path,identity,split,identity_type
085981.jpg,celeba_subset/img_align_celeba/085981.jpg,5591,enrollment,enrolled
148258.jpg,celeba_subset/img_align_celeba/148258.jpg,5591,genuine_test,enrolled
039244.jpg,celeba_subset/img_align_celeba/039244.jpg,5591,genuine_test,enrolled
114149.jpg,celeba_subset/img_align_celeba/114149.jpg,5591,genuine_test,enrolled
010128.jpg,celeba_subset/img_align_celeba/010128.jpg,5591,genuine_test,enrolled
095701.jpg,celeba_subset/img_align_celeba/095701.jpg,5591,genuine_test,enrolled
008512.jpg,celeba_subset/img_align_celeba/008512.jpg,5591,impostor_pool,enrolled
155019.jpg,celeba_subset/img_align_celeba/155019.jpg,5591,impostor_pool,enrolled
061761.jpg,celeba_subset/img_align_celeba/061761.jpg,5591,impostor_pool,enrolled
037203.jpg,celeba_subset/img_align_celeba/037203.jpg,5591,impostor_pool,enrolled
155499.jpg,celeba_subset/img_align_celeba/155499.jpg,5591,impostor_pool,enrolled
094591.jpg,celeba_subset/img_align_celeba/094591.jpg,5648,enrollment,enrolled
121387.jpg,celeba_subset/img_align_celeba/121387.jpg,5648,genuine_test,enrolled
139556.jpg,celeba_subset/img_align_celeba/139556.jpg,5648,genuine_test,enrolled
045431.jpg,celeba_subset/img_align_celeba/045431.jpg,5648,genuine_test,enrolled
100906.jpg,celeba_subset/img_align_celeba/100906.jpg,5648,genuine_test,enrolled
100299.jpg,celeba_subset/img_align_celeba/100299.jpg,5648,genuine_test,enrolled
042709.jpg,celeba_subset/img_align_celeba/042709.jpg,5648,impostor_pool,enrolled
056555.jpg,celeba_subset/img_align_celeba/056555.jpg,5648,impostor_pool,enrolled
156692.jpg,celeba_subset/img_align_celeba/156692.jpg,5648,impostor_pool,enrolled
113121.jpg,celeba_subset/img_align_celeba/113121.jpg,5648,impostor_pool,enrolled
007756.jpg,celeba_subset/img_align_celeba/007756.jpg,5648,impostor_pool,enrolled
031415.jpg,celeba_subset/img_align_celeba/031415.jpg,5648,impostor_pool,enrolled
140094.jpg,celeba_subset/img_align_celeba/140094.jpg,5648,impostor_pool,enrolled
038089.jpg,celeba_subset/img_align_celeba/038089.jpg,5648,impostor_pool,enrolled
058672.jpg,celeba_subset/img_align_celeba/058672.jpg,5648,impostor_pool,enrolled
067479.jpg,celeba_subset/img_align_celeba/067479.jpg,5648,impostor_pool,enrolled
018679.jpg,celeba_subset/img_align_celeba/018679.jpg,5648,impostor_pool,enrolled
020290.jpg,celeba_subset/img_align_celeba/020290.jpg,5648,impostor_pool,enrolled
145555.jpg,celeba_subset/img_align_celeba/145555.jpg,5648,impostor_pool,enrolled
071822.jpg,celeba_subset/img_align_celeba/071822.jpg,5648,impostor_pool,enrolled
080077.jpg,celeba_subset/img_align_celeba/080077.jpg,5648,impostor_pool,enrolled
074147.jpg,celeba_subset/img_align_celeba/074147.jpg,5648,impostor_pool,enrolled
047019.jpg,celeba_subset/img_align_celeba/047019.jpg,5648,impostor_pool,enrolled
062547.jpg,celeba_subset/img_align_celeba/062547.jpg,5648,impostor_pool,enrolled
141742.jpg,celeba_subset/img_align_celeba/141742.jpg,5648,impostor_pool,enrolled
054688.jpg,celeba_subset/img_align_celeba/054688.jpg,5648,impostor_pool,enrolled
120668.jpg,celeba_subset/img_align_celeba/120668.jpg,5648,impostor_pool,enrolled
068099.jpg,celeba_subset/img_align_celeba/068099.jpg,5648,impostor_pool,enrolled
031248.jpg,celeba_subset/img_align_celeba/031248.jpg,5648,impostor_pool,enrolled
049175.jpg,celeba_subset/img_align_celeba/049175.jpg,5656,enrollment,enrolled
097431.jpg,celeba_subset/img_align_celeba/097431.jpg,5656,genuine_test,enrolled
006338.jpg,celeba_subset/img_align_celeba/006338.jpg,5656,genuine_test,enrolled
108106.jpg,celeba_subset/img_align_celeba/108106.jpg,5656,genuine_test,enrolled
131371.jpg,celeba_subset/img_align_celeba/131371.jpg,5656,genuine_test,enrolled
070348.jpg,celeba_subset/img_align_celeba/070348.jpg,5656,genuine_test,enrolled
098436.jpg,celeba_subset/img_align_celeba/098436.jpg,5656,impostor_pool,enrolled
005218.jpg,celeba_subset/img_align_celeba/005218.jpg,5656,impostor_pool,enrolled
152610.jpg,celeba_subset/img_align_celeba/152610.jpg,5656,impostor_pool,enrolled
116525.jpg,celeba_subset/img_align_celeba/116525.jpg,5656,impostor_pool,enrolled
031964.jpg,celeba_subset/img_align_celeba/031964.jpg,5656,impostor_pool,enrolled
041543.jpg,celeba_subset/img_align_celeba/041543.jpg,5656,impostor_pool,enrolled
143267.jpg,celeba_subset/img_align_celeba/143267.jpg,5656,impostor_pool,enrolled
037435.jpg,celeba_subset/img_align_celeba/037435.jpg,5656,impostor_pool,enrolled
128999.jpg,celeba_subset/img_align_celeba/128999.jpg,5656,impostor_pool,enrolled
151313.jpg,celeba_subset/img_align_celeba/151313.jpg,5656,impostor_pool,enrolled
028909.jpg,celeba_subset/img_align_celeba/028909.jpg,5656,impostor_pool,enrolled
150700.jpg,celeba_subset/img_align_celeba/150700.jpg,5656,impostor_pool,enrolled
066888.jpg,celeba_subset/img_align_celeba/066888.jpg,5656,impostor_pool,enrolled
148905.jpg,celeba_subset/img_align_celeba/148905.jpg,5656,impostor_pool,enrolled
069862.jpg,celeba_subset/img_align_celeba/069862.jpg,5656,impostor_pool,enrolled
140081.jpg,celeba_subset/img_align_celeba/140081.jpg,5656,impostor_pool,enrolled
018535.jpg,celeba_subset/img_align_celeba/018535.jpg,5656,impostor_pool,enrolled
097846.jpg,celeba_subset/img_align_celeba/097846.jpg,5656,impostor_pool,enrolled
120391.jpg,celeba_subset/img_align_celeba/120391.jpg,5656,impostor_pool,enrolled
084744.jpg,celeba_subset/img_align_celeba/084744.jpg,5656,impostor_pool,enrolled
110829.jpg,celeba_subset/img_align_celeba/110829.jpg,5656,impostor_pool,enrolled
033056.jpg,celeba_subset/img_align_celeba/033056.jpg,5656,impostor_pool,enrolled
046007.jpg,celeba_subset/img_align_celeba/046007.jpg,5656,impostor_pool,enrolled
156106.jpg,celeba_subset/img_align_celeba/156106.jpg,5656,impostor_pool,enrolled
107086.jpg,celeba_subset/img_align_celeba/107086.jpg,5672,enrollment,enrolled
112139.jpg,celeba_subset/img_align_celeba/112139.jpg,5672,genuine_test,enrolled
106760.jpg,celeba_subset/img_align_celeba/106760.jpg,5672,genuine_test,enrolled
078302.jpg,celeba_subset/img_align_celeba/078302.jpg,5672,genuine_test,enrolled
060447.jpg,celeba_subset/img_align_celeba/060447.jpg,5672,genuine_test,enrolled
022495.jpg,celeba_subset/img_align_celeba/022495.jpg,5672,genuine_test,enrolled
156608.jpg,celeba_subset/img_align_celeba/156608.jpg,5672,impostor_pool,enrolled
131984.jpg,celeba_subset/img_align_celeba/131984.jpg,5672,impostor_pool,enrolled
044464.jpg,celeba_subset/img_align_celeba/044464.jpg,5672,impostor_pool,enrolled
041727.jpg,celeba_subset/img_align_celeba/041727.jpg,5672,impostor_pool,enrolled
130620.jpg,celeba_subset/img_align_celeba/130620.jpg,5672,impostor_pool,enrolled
006482.jpg,celeba_subset/img_align_celeba/006482.jpg,5672,impostor_pool,enrolled
043140.jpg,celeba_subset/img_align_celeba/043140.jpg,5672,impostor_pool,enrolled
016144.jpg,celeba_subset/img_align_celeba/016144.jpg,5672,impostor_pool,enrolled
008183.jpg,celeba_subset/img_align_celeba/008183.jpg,5672,impostor_pool,enrolled
132781.jpg,celeba_subset/img_align_celeba/132781.jpg,5672,impostor_pool,enrolled
131804.jpg,celeba_subset/img_align_celeba/131804.jpg,5672,impostor_pool,enrolled
094081.jpg,celeba_subset/img_align_celeba/094081.jpg,5672,impostor_pool,enrolled
065105.jpg,celeba_subset/img_align_celeba/065105.jpg,5672,impostor_pool,enrolled
149974.jpg,celeba_subset/img_align_celeba/149974.jpg,5672,impostor_pool,enrolled
039336.jpg,celeba_subset/img_align_celeba/039336.jpg,5672,impostor_pool,enrolled
006012.jpg,celeba_subset/img_align_celeba/006012.jpg,5672,impostor_pool,enrolled
079133.jpg,celeba_subset/img_align_celeba/079133.jpg,5672,impostor_pool,enrolled
091878.jpg,celeba_subset/img_align_celeba/091878.jpg,5672,impostor_pool,enrolled
103634.jpg,celeba_subset/img_align_celeba/103634.jpg,5672,impostor_pool,enrolled
122428.jpg,celeba_subset/img_align_celeba/122428.jpg,5672,impostor_pool,enrolled
001460.jpg,celeba_subset/img_align_celeba/001460.jpg,5672,impostor_pool,enrolled
139630.jpg,celeba_subset/img_align_celeba/139630.jpg,5672,impostor_pool,enrolled
101068.jpg,celeba_subset/img_align_celeba/101068.jpg,5672,impostor_pool,enrolled
141269.jpg,celeba_subset/img_align_celeba/141269.jpg,5672,impostor_pool,enrolled
153094.jpg,celeba_subset/img_align_celeba/153094.jpg,5747,enrollment,enrolled
118124.jpg,celeba_subset/img_align_celeba/118124.jpg,5747,genuine_test,enrolled
154238.jpg,celeba_subset/img_align_celeba/154238.jpg,5747,genuine_test,enrolled
025636.jpg,celeba_subset/img_align_celeba/025636.jpg,5747,genuine_test,enrolled
099056.jpg,celeba_subset/img_align_celeba/099056.jpg,5747,genuine_test,enrolled
008715.jpg,celeba_subset/img_align_celeba/008715.jpg,5747,genuine_test,enrolled
058274.jpg,celeba_subset/img_align_celeba/058274.jpg,5747,impostor_pool,enrolled
139583.jpg,celeba_subset/img_align_celeba/139583.jpg,5747,impostor_pool,enrolled
083644.jpg,celeba_subset/img_align_celeba/083644.jpg,5747,impostor_pool,enrolled
058879.jpg,celeba_subset/img_align_celeba/058879.jpg,5747,impostor_pool,enrolled
100751.jpg,celeba_subset/img_align_celeba/100751.jpg,5747,impostor_pool,enrolled
063877.jpg,celeba_subset/img_align_celeba/063877.jpg,5747,impostor_pool,enrolled
130958.jpg,celeba_subset/img_align_celeba/130958.jpg,5747,impostor_pool,enrolled
146797.jpg,celeba_subset/img_align_celeba/146797.jpg,5747,impostor_pool,enrolled
026367.jpg,celeba_subset/img_align_celeba/026367.jpg,5747,impostor_pool,enrolled
044906.jpg,celeba_subset/img_align_celeba/044906.jpg,5747,impostor_pool,enrolled
078548.jpg,celeba_subset/img_align_celeba/078548.jpg,5747,impostor_pool,enrolled
056306.jpg,celeba_subset/img_align_celeba/056306.jpg,5747,impostor_pool,enrolled
074680.jpg,celeba_subset/img_align_celeba/074680.jpg,5747,impostor_pool,enrolled
025110.jpg,celeba_subset/img_align_celeba/025110.jpg,5747,impostor_pool,enrolled
099135.jpg,celeba_subset/img_align_celeba/099135.jpg,5747,impostor_pool,enrolled
128293.jpg,celeba_subset/img_align_celeba/128293.jpg,5747,impostor_pool,enrolled
074120.jpg,celeba_subset/img_align_celeba/074120.jpg,5747,impostor_pool,enrolled
021785.jpg,celeba_subset/img_align_celeba/021785.jpg,5747,impostor_pool,enrolled
037315.jpg,celeba_subset/img_align_celeba/037315.jpg,5747,impostor_pool,enrolled
010564.jpg,celeba_subset/img_align_celeba/010564.jpg,5747,impostor_pool,enrolled
065389.jpg,celeba_subset/img_align_celeba/065389.jpg,5747,impostor_pool,enrolled
162114.jpg,celeba_subset/img_align_celeba/162114.jpg,5747,impostor_pool,enrolled
002196.jpg,celeba_subset/img_align_celeba/002196.jpg,5747,impostor_pool,enrolled
078881.jpg,celeba_subset/img_align_celeba/078881.jpg,5747,impostor_pool,enrolled
006575.jpg,celeba_subset/img_align_celeba/006575.jpg,5780,enrollment,enrolled
162704.jpg,celeba_subset/img_align_celeba/162704.jpg,5780,genuine_test,enrolled
149968.jpg,celeba_subset/img_align_celeba/149968.jpg,5780,genuine_test,enrolled
100648.jpg,celeba_subset/img_align_celeba/100648.jpg,5780,genuine_test,enrolled
092195.jpg,celeba_subset/img_align_celeba/092195.jpg,5780,genuine_test,enrolled
005556.jpg,celeba_subset/img_align_celeba/005556.jpg,5780,impostor_pool,enrolled
142235.jpg,celeba_subset/img_align_celeba/142235.jpg,5780,impostor_pool,enrolled
012187.jpg,celeba_subset/img_align_celeba/012187.jpg,5780,impostor_pool,enrolled
069597.jpg,celeba_subset/img_align_celeba/069597.jpg,5780,impostor_pool,enrolled
033445.jpg,celeba_subset/img_align_celeba/033445.jpg,5780,impostor_pool,enrolled
027751.jpg,celeba_subset/img_align_celeba/027751.jpg,5780,impostor_pool,enrolled
049242.jpg,celeba_subset/img_align_celeba/049242.jpg,5780,impostor_pool,enrolled
045831.jpg,celeba_subset/img_align_celeba/045831.jpg,5780,impostor_pool,enrolled
115061.jpg,celeba_subset/img_align_celeba/115061.jpg,5780,impostor_pool,enrolled
025981.jpg,celeba_subset/img_align_celeba/025981.jpg,5780,impostor_pool,enrolled
038818.jpg,celeba_subset/img_align_celeba/038818.jpg,5780,impostor_pool,enrolled
088448.jpg,celeba_subset/img_align_celeba/088448.jpg,5780,impostor_pool,enrolled
051468.jpg,celeba_subset/img_align_celeba/051468.jpg,5780,impostor_pool,enrolled
023770.jpg,celeba_subset/img_align_celeba/023770.jpg,5780,impostor_pool,enrolled
069041.jpg,celeba_subset/img_align_celeba/069041.jpg,5780,impostor_pool,enrolled
095371.jpg,celeba_subset/img_align_celeba/095371.jpg,5780,impostor_pool,enrolled
087122.jpg,celeba_subset/img_align_celeba/087122.jpg,5780,impostor_pool,enrolled
108168.jpg,celeba_subset/img_align_celeba/108168.jpg,5780,impostor_pool,enrolled
104520.jpg,celeba_subset/img_align_celeba/104520.jpg,5780,impostor_pool,enrolled
036303.jpg,celeba_subset/img_align_celeba/036303.jpg,5780,impostor_pool,enrolled
005251.jpg,celeba_subset/img_align_celeba/005251.jpg,5780,impostor_pool,enrolled
035498.jpg,celeba_subset/img_align_celeba/035498.jpg,5780,impostor_pool,enrolled
069075.jpg,celeba_subset/img_align_celeba/069075.jpg,5780,impostor_pool,enrolled
111834.jpg,celeba_subset/img_align_celeba/111834.jpg,5780,impostor_pool,enrolled
038062.jpg,celeba_subset/img_align_celeba/038062.jpg,5780,impostor_pool,enrolled
194728.jpg,celeba_subset/img_align_celeba/194728.jpg,5791,enrollment,enrolled
188521.jpg,celeba_subset/img_align_celeba/188521.jpg,5791,genuine_test,enrolled
186040.jpg,celeba_subset/img_align_celeba/186040.jpg,5791,genuine_test,enrolled
201206.jpg,celeba_subset/img_align_celeba/201206.jpg,5791,genuine_test,enrolled
188390.jpg,celeba_subset/img_align_celeba/188390.jpg,5791,genuine_test,enrolled
202565.jpg,celeba_subset/img_align_celeba/202565.jpg,5791,genuine_test,enrolled
190793.jpg,celeba_subset/img_align_celeba/190793.jpg,5791,impostor_pool,enrolled
198922.jpg,celeba_subset/img_align_celeba/198922.jpg,5791,impostor_pool,enrolled
200225.jpg,celeba_subset/img_align_celeba/200225.jpg,5791,impostor_pool,enrolled
197231.jpg,celeba_subset/img_align_celeba/197231.jpg,5791,impostor_pool,enrolled
190011.jpg,celeba_subset/img_align_celeba/190011.jpg,5872,enrollment,enrolled
199478.jpg,celeba_subset/img_align_celeba/199478.jpg,5872,genuine_test,enrolled
187227.jpg,celeba_subset/img_align_celeba/187227.jpg,5872,genuine_test,enrolled
200125.jpg,celeba_subset/img_align_celeba/200125.jpg,5872,genuine_test,enrolled
187564.jpg,celeba_subset/img_align_celeba/187564.jpg,5872,genuine_test,enrolled
193087.jpg,celeba_subset/img_align_celeba/193087.jpg,5872,genuine_test,enrolled
198870.jpg,celeba_subset/img_align_celeba/198870.jpg,5872,impostor_pool,enrolled
189944.jpg,celeba_subset/img_align_celeba/189944.jpg,5872,impostor_pool,enrolled
183511.jpg,celeba_subset/img_align_celeba/183511.jpg,5872,impostor_pool,enrolled
198456.jpg,celeba_subset/img_align_celeba/198456.jpg,5872,impostor_pool,enrolled
194003.jpg,celeba_subset/img_align_celeba/194003.jpg,5872,impostor_pool,enrolled
187881.jpg,celeba_subset/img_align_celeba/187881.jpg,5872,impostor_pool,enrolled
184394.jpg,celeba_subset/img_align_celeba/184394.jpg,5872,impostor_pool,enrolled
196973.jpg,celeba_subset/img_align_celeba/196973.jpg,5872,impostor_pool,enrolled
182649.jpg,celeba_subset/img_align_celeba/182649.jpg,5872,impostor_pool,enrolled
200757.jpg,celeba_subset/img_align_celeba/200757.jpg,5872,impostor_pool,enrolled
202541.jpg,celeba_subset/img_align_celeba/202541.jpg,5872,impostor_pool,enrolled
198974.jpg,celeba_subset/img_align_celeba/198974.jpg,5872,impostor_pool,enrolled
187054.jpg,celeba_subset/img_align_celeba/187054.jpg,5872,impostor_pool,enrolled
107790.jpg,celeba_subset/img_align_celeba/107790.jpg,5922,enrollment,enrolled
015885.jpg,celeba_subset/img_align_celeba/015885.jpg,5922,genuine_test,enrolled
071071.jpg,celeba_subset/img_align_celeba/071071.jpg,5922,genuine_test,enrolled
022418.jpg,celeba_subset/img_align_celeba/022418.jpg,5922,genuine_test,enrolled
004831.jpg,celeba_subset/img_align_celeba/004831.jpg,5922,genuine_test,enrolled
047897.jpg,celeba_subset/img_align_celeba/047897.jpg,5922,genuine_test,enrolled
025844.jpg,celeba_subset/img_align_celeba/025844.jpg,5922,impostor_pool,enrolled
080684.jpg,celeba_subset/img_align_celeba/080684.jpg,5922,impostor_pool,enrolled
147303.jpg,celeba_subset/img_align_celeba/147303.jpg,5922,impostor_pool,enrolled
060862.jpg,celeba_subset/img_align_celeba/060862.jpg,5922,impostor_pool,enrolled
106996.jpg,celeba_subset/img_align_celeba/106996.jpg,5922,impostor_pool,enrolled
057131.jpg,celeba_subset/img_align_celeba/057131.jpg,5922,impostor_pool,enrolled
028543.jpg,celeba_subset/img_align_celeba/028543.jpg,5922,impostor_pool,enrolled
081934.jpg,celeba_subset/img_align_celeba/081934.jpg,5922,impostor_pool,enrolled
055909.jpg,celeba_subset/img_align_celeba/055909.jpg,5922,impostor_pool,enrolled
103496.jpg,celeba_subset/img_align_celeba/103496.jpg,5922,impostor_pool,enrolled
050666.jpg,celeba_subset/img_align_celeba/050666.jpg,5922,impostor_pool,enrolled
046179.jpg,celeba_subset/img_align_celeba/046179.jpg,5922,impostor_pool,enrolled
007433.jpg,celeba_subset/img_align_celeba/007433.jpg,5922,impostor_pool,enrolled
006950.jpg,celeba_subset/img_align_celeba/006950.jpg,5922,impostor_pool,enrolled
114933.jpg,celeba_subset/img_align_celeba/114933.jpg,5922,impostor_pool,enrolled
065520.jpg,celeba_subset/img_align_celeba/065520.jpg,5922,impostor_pool,enrolled
094493.jpg,celeba_subset/img_align_celeba/094493.jpg,5922,impostor_pool,enrolled
082301.jpg,celeba_subset/img_align_celeba/082301.jpg,5922,impostor_pool,enrolled
054118.jpg,celeba_subset/img_align_celeba/054118.jpg,5922,impostor_pool,enrolled
056034.jpg,celeba_subset/img_align_celeba/056034.jpg,5922,impostor_pool,enrolled
078102.jpg,celeba_subset/img_align_celeba/078102.jpg,5922,impostor_pool,enrolled
158553.jpg,celeba_subset/img_align_celeba/158553.jpg,5922,impostor_pool,enrolled
090425.jpg,celeba_subset/img_align_celeba/090425.jpg,5922,impostor_pool,enrolled
127963.jpg,celeba_subset/img_align_celeba/127963.jpg,5922,impostor_pool,enrolled
150009.jpg,celeba_subset/img_align_celeba/150009.jpg,6086,enrollment,enrolled
015772.jpg,celeba_subset/img_align_celeba/015772.jpg,6086,genuine_test,enrolled
082042.jpg,celeba_subset/img_align_celeba/082042.jpg,6086,genuine_test,enrolled
113076.jpg,celeba_subset/img_align_celeba/113076.jpg,6086,genuine_test,enrolled
062567.jpg,celeba_subset/img_align_celeba/062567.jpg,6086,genuine_test,enrolled
152667.jpg,celeba_subset/img_align_celeba/152667.jpg,6086,genuine_test,enrolled
109870.jpg,celeba_subset/img_align_celeba/109870.jpg,6086,impostor_pool,enrolled
026125.jpg,celeba_subset/img_align_celeba/026125.jpg,6086,impostor_pool,enrolled
147898.jpg,celeba_subset/img_align_celeba/147898.jpg,6086,impostor_pool,enrolled
036411.jpg,celeba_subset/img_align_celeba/036411.jpg,6086,impostor_pool,enrolled
069910.jpg,celeba_subset/img_align_celeba/069910.jpg,6086,impostor_pool,enrolled
137068.jpg,celeba_subset/img_align_celeba/137068.jpg,6086,impostor_pool,enrolled
055409.jpg,celeba_subset/img_align_celeba/055409.jpg,6086,impostor_pool,enrolled
068042.jpg,celeba_subset/img_align_celeba/068042.jpg,6086,impostor_pool,enrolled
021391.jpg,celeba_subset/img_align_celeba/021391.jpg,6086,impostor_pool,enrolled
140153.jpg,celeba_subset/img_align_celeba/140153.jpg,6086,impostor_pool,enrolled
128745.jpg,celeba_subset/img_align_celeba/128745.jpg,6086,impostor_pool,enrolled
044047.jpg,celeba_subset/img_align_celeba/044047.jpg,6086,impostor_pool,enrolled
135446.jpg,celeba_subset/img_align_celeba/135446.jpg,6086,impostor_pool,enrolled
150129.jpg,celeba_subset/img_align_celeba/150129.jpg,6086,impostor_pool,enrolled
